go_file,stop_file,correct_key,signal,Loop_practice.thisRepN,Loop_practice.thisTrialN,Loop_practice.thisN,Loop_practice.thisIndex,Loop_blocchi.thisRepN,Loop_blocchi.thisTrialN,Loop_blocchi.thisN,Loop_blocchi.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,SSD,premature,RT,dot_img.started,dot_img.stopped,go_img.started,go_img.stopped,stop_img.started,stop_img.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,ISI.started,ISI.stopped,feedback_txt.started,feedback_txt.stopped,iti_txt.started,iti_txt.stopped,begin_txt.started,begin_txt.stopped,begin_kb.keys,begin_kb.rt,begin_kb.started,begin_kb.stopped,break_txt.started,break_txt.stopped,thanks_txt.started,thanks_txt.stopped,thanks_kb.keys,thanks_kb.rt,thanks_kb.started,thanks_kb.stopped,participant,session,training,date,expName,psychopyVersion,frameRate,
go_left.png,stop.jpg,left,1,,,,,2,0,2,0,8,2,66,6,100.0,,,1278.0875981220001,1278.918919481,1278.918919481,1279.017671956,1279.123187146,1279.1903423180001,None,0,,1278.0875981220001,None,0.0020408043335464754,0.8020408043335465,,,1279.7804832359998,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,2,0,2,0,8,3,67,4,150.00000000000003,0,329.0572429997838,1281.394417935,1282.2370020889998,1282.2370020889998,1282.3343657199998,1282.473245194,1282.5400066379998,left,1,1.2790572429997837,1281.394417935,None,0.01169298533318397,0.811692985333184,,,1282.691918652,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,2,0,2,0,8,4,68,0,150.00000000000003,0,344.6912850001127,1284.309884271,1285.141986178,1285.141986178,1285.240024881,1285.3808234130001,1285.447019282,left,1,1.2946912850001127,1284.309884271,None,0.012652797333203125,0.8126527973332032,,,1285.617271483,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,stop.jpg,right,1,,,,,2,0,2,0,8,5,69,7,150.00000000000003,0,375.3932660001056,1287.245987144,1288.0779974060001,1288.0779974060001,1288.1731603019998,1288.3300987819998,1288.3969130179999,right,1,1.3253932660001055,1287.245987144,None,0.0011436683330430242,0.8011436683330431,,,1288.5904870099998,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,2,0,2,0,8,6,70,0,100.00000000000001,0,363.1522270001597,1290.210136566,1291.0420640849998,1291.0420640849998,1291.1402973240001,1291.2390900340001,1291.3061695820002,left,1,1.3131522270001597,1290.210136566,None,0.012481520333267326,0.8124815203332674,,,1291.5405222969998,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,2,0,2,0,8,7,71,3,100.00000000000001,0,309.3354020001471,1293.1635261860001,1293.9969959290001,1293.9969959290001,1294.0964774939998,1294.188230408,1294.2529360529998,right,1,1.259335402000147,1293.1635261860001,None,0.00899835733321197,0.808998357333212,,,1294.4398887890002,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,2,0,2,0,9,0,72,0,100.00000000000001,0,245.45723800013099,1296.0604722080002,1296.8928602790002,1296.8928602790002,1296.989475148,1297.089262376,1297.1563970419998,left,1,1.195457238000131,1296.0604722080002,None,0.011844609333365952,0.811844609333366,,,1297.2745643100002,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,2,0,2,0,9,1,73,0,100.00000000000001,0,267.1931809999706,1298.893756554,1299.7262037149999,1299.7262037149999,1299.8223525829999,1299.922491635,1299.989455036,left,1,1.2171931809999705,1298.893756554,None,0.011664918333508467,0.8116649183335085,,,1300.1237002359999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,2,0,2,0,9,2,74,2,100.00000000000001,0,236.18198800015767,1301.7421150730002,1302.5745474149999,1302.5745474149999,1302.6728059850002,1302.762730257,1302.829576358,left,1,1.1861819880001576,1301.7421150730002,None,0.013008998333361887,0.8130089983333619,,,1302.9411099089998,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,2,0,2,0,9,3,75,1,100.00000000000001,0,432.4806409999156,1304.5594778119998,1305.3908519010001,1305.3908519010001,1305.4895305290001,1305.58889474,1305.6568029,right,1,1.3824806409999155,1304.5594778119998,None,0.012456286333190292,0.8124562863331903,,,1305.9564670270001,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,2,0,2,0,9,4,76,5,100.00000000000001,0,416.4361040001723,1307.5768205630002,1308.409347236,1308.409347236,1308.505840624,1308.6058507369999,1308.672976497,right,1,1.3664361040001722,1307.5768205630002,None,0.011787962333301039,0.8117879623333011,,,1308.9571506920001,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,2,0,2,0,9,5,77,2,100.00000000000001,0,359.99124899983605,1310.57908627,1311.4113761449998,1311.4113761449998,1311.5125157530001,1311.6052735029998,1311.6722972490002,left,1,1.309991248999836,1310.57908627,None,0.009184428333355754,0.8091844283333558,,,1311.9058922989998,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,2,0,2,0,9,6,78,3,100.00000000000001,0,262.0791769999642,1313.5280221510002,1314.3594566040001,1314.3594566040001,1314.4523070260002,1314.555441511,1314.645811552,right,1,1.2120791769999641,1313.5280221510002,None,0.010657051333055279,0.8106570513330553,,,1314.756779374,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,stop.jpg,left,1,,,,,2,0,2,0,9,7,79,6,100.00000000000001,,,1316.3857988250002,1317.218149536,1317.218149536,1317.3165427919998,1317.4218449119999,1317.4890193229999,None,0,,1316.3857988250002,None,0.0026609453332184785,0.8026609453332185,,,1318.079499687,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,2,0,2,0,10,0,80,3,150.00000000000003,0,367.4214110000549,1319.6930412440001,1320.5246273439998,1320.5246273439998,1320.62195953,1320.7718490900002,1320.839422128,right,1,1.3174214110000548,1319.6930412440001,None,0.011868984333204935,0.811868984333205,,,1321.0236176570002,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,2,0,2,0,10,1,81,5,150.00000000000003,0,325.4187369999955,1322.642856204,1323.475488225,1323.475488225,1323.5720362339998,1323.7218197399998,1323.7879022759998,right,1,1.2754187369999954,1322.642856204,None,0.011761321333324304,0.8117613213333243,,,1323.9459436369998,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,2,0,2,0,10,2,82,0,150.00000000000003,0,258.47666399993165,1325.5667760219999,1326.397952973,1326.397952973,1326.49578346,1326.6458373189998,1326.7122842640001,left,1,1.2084766639999316,1325.5667760219999,None,0.004328323333311346,0.8043283233333114,,,1326.7898175589999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,stop.jpg,left,1,,,,,2,0,2,0,10,3,83,6,150.00000000000003,0,241.78326899998416,1328.417779202,1329.2508001219999,1329.2508001219999,1329.349566674,1329.505106603,1329.572218025,left,1,1.191783268999984,1328.417779202,None,0.003434934333199635,0.8034349343331997,,,1329.6226415719998,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,stop.jpg,left,1,,,,,2,0,2,0,10,4,84,6,100.00000000000001,,,1331.2515706670001,1332.083416204,1332.083416204,1332.186035193,1332.2883529229998,1332.354733863,None,0,,1331.2515706670001,None,0.003376195332748466,0.8033761953327485,,,1332.9462904020002,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,stop.jpg,right,1,,,,,2,0,2,0,10,5,85,7,150.00000000000003,0,365.4639660000385,1334.576912087,1335.4090656839999,1335.4090656839999,1335.504820791,1335.662166514,1335.728859149,right,1,1.3154639660000385,1334.576912087,None,0.002482847332885285,0.8024828473328853,,,1335.905750544,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,2,0,2,0,10,6,86,1,100.00000000000001,0,465.2726779999512,1337.526148636,1338.3565423979999,1338.3565423979999,1338.455064835,1338.555005143,1338.62182058,right,1,1.4152726779999512,1337.526148636,None,0.011629269333525372,0.8116292693335254,,,1338.9559944839998,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,2,0,2,0,10,7,87,5,100.00000000000001,0,462.5957560000871,1340.575399627,1341.407694464,1341.407694464,1341.502584506,1341.6044300029998,1341.6715923339998,right,1,1.412595756000087,1340.575399627,None,0.011925020333137581,0.8119250203331376,,,1342.0052085470002,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,2,0,2,0,11,0,88,0,100.00000000000001,0,424.95949900005604,1343.629416113,1344.461290673,1344.461290673,1344.561452555,1344.6542826599998,1344.7279760870001,left,1,1.374959499000056,1343.629416113,None,0.008318753333696804,0.8083187533336968,,,1345.0218586299998,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,2,0,2,0,11,1,89,1,100.00000000000001,0,360.5920649999235,1346.641668789,1347.4737037270002,1347.4737037270002,1347.571107017,1347.6714000399998,1347.7358679590002,right,1,1.3105920649999234,1346.641668789,None,0.012529824333341821,0.8125298243333419,,,1347.9655221479998,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,stop.jpg,right,1,,,,,2,0,2,0,11,2,90,7,100.00000000000001,,,1349.5953694619998,1350.426723314,1350.426723314,1350.5280754,1350.6204716339998,1350.6822663500002,None,0,,1349.5953694619998,None,0.01663507500029482,0.8166350750002949,,,1351.2877669270001,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,2,0,2,0,11,3,91,5,150.00000000000003,1,-70.12081499995016,1352.9204942749998,1353.752624486,1353.752624486,None,None,None,right,1,0.8798791850000498,1352.9204942749998,None,0.016292073999693457,0.8162920739996935,,,1353.8151848930002,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,stop.jpg,left,1,,,,,2,0,2,0,11,4,92,6,150.00000000000003,,,1355.441801458,1356.2736145009999,1356.2736145009999,1356.3713510859998,1356.5210954549998,1356.58872794,None,0,,1355.441801458,None,0.004062161333422409,0.8040621613334225,,,1357.138008293,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,2,0,2,0,11,5,93,2,200.0,0,287.30953799997684,1358.7619055149999,1359.594327935,1359.594327935,1359.694367182,1359.887252475,1359.9548073360002,left,1,1.2373095379999768,1358.7619055149999,None,0.008716909333315925,0.808716909333316,,,1360.028033769,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,2,0,2,0,11,6,94,4,200.0,0,301.43385799981394,1361.643517865,1362.476831889,1362.476831889,1362.577677058,1362.7707026950002,1362.838142048,left,1,1.2514338579998139,1361.643517865,None,0.009940762333371822,0.8099407623333719,,,1362.915968545,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,2,0,2,0,11,7,95,1,200.0,0,366.4966599998707,1364.5336599890002,1365.3651367090001,1365.3651367090001,1365.4609844699999,1365.661575431,1365.727734743,right,1,1.3164966599998706,1364.5336599890002,None,0.011374146333309909,0.81137414633331,,,1365.8780097049998,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,2,0,2,0,12,0,96,2,200.0,0,375.036619000116,1367.493856435,1368.3250850670001,1368.3250850670001,1368.4210694990002,1368.6200316690001,1368.6872475549999,left,1,1.325036619000116,1367.493856435,None,0.009559207333268205,0.8095592073332682,,,1368.8381747449998,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,2,0,2,0,12,1,97,2,200.0,0,325.6839120000905,1370.46396629,1371.29634103,1371.29634103,1371.3945957249998,1371.594994691,1371.6648133039998,left,1,1.2756839120000905,1370.46396629,None,0.006079593333424782,0.8060795933334248,,,1371.755561074,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,2,0,2,0,12,2,98,1,200.0,0,338.4464550000985,1373.3747461120001,1374.20618148,1374.20618148,1374.304795167,1374.5035638149998,1374.569989104,right,1,1.2884464550000985,1373.3747461120001,None,0.011934926333196927,0.811934926333197,,,1374.6810715870001,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,2,0,2,0,12,3,99,3,200.0,0,299.10514800001243,1376.301331045,1377.132936513,1377.132936513,1377.2280706860001,1377.427633189,1377.49457953,right,1,1.2491051480000124,1376.301331045,None,0.00990009533347802,0.8099000953334781,,,1377.577212907,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,stop.jpg,left,1,,,,,2,0,2,0,12,4,100,6,200.0,0,319.10999099993666,1379.203695004,1380.035260782,1380.035260782,1380.1345790579999,1380.32724409,1380.394874344,left,1,1.2691099909999366,1379.203695004,None,0.01597286400010489,0.8159728640001049,,,1380.4883218189998,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,2,0,2,0,12,5,101,3,150.00000000000003,0,356.04542699995824,1382.111089391,1382.942566498,1382.942566498,1383.0438368219998,1383.1867628609998,1383.2536344690002,right,1,1.3060454269999582,1382.111089391,None,0.008607953333239493,0.8086079533332395,,,1383.443794977,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,2,0,2,0,12,6,102,5,150.00000000000003,0,362.8685799998721,1385.057498862,1385.889389809,1385.889389809,1385.9875579179998,1386.1365992749998,1386.2036176850002,right,1,1.312868579999872,1385.057498862,None,0.011848877333022756,0.8118488773330228,,,1386.389298957,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,2,0,2,0,12,7,103,0,150.00000000000003,0,563.095564000082,1388.006995456,1388.8401274120001,1388.8401274120001,1388.935420493,1389.086311695,1389.153858229,left,1,1.513095564000082,1388.006995456,None,0.012359026333115253,0.8123590263331153,,,1389.5382944520002,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,2,0,2,0,13,0,104,2,150.00000000000003,0,275.1255830000219,1391.1580700660002,1391.989739606,1391.989739606,1392.0863434970001,1392.23625536,1392.3039461550002,left,1,1.2251255830000218,1391.1580700660002,None,0.011612204333459886,0.8116122043334599,,,1392.3967588249998,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,2,0,2,0,13,1,105,4,150.00000000000003,0,232.52089300005997,1394.0248690919998,1394.8569512109998,1394.8569512109998,1394.952987908,1395.1102778549998,1395.1764350160001,left,1,1.18252089300006,1394.0248690919998,None,0.0028709663333756907,0.8028709663333757,,,1395.221492955,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,stop.jpg,right,1,,,,,2,0,2,0,13,2,106,7,150.00000000000003,0,295.9910259998424,1396.8503491779998,1397.682603614,1397.682603614,1397.780948356,1397.9360104779998,1398.003207927,right,1,1.2459910259998423,1396.8503491779998,None,0.002109784333015341,0.8021097843330154,,,1398.1267347419998,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,2,0,2,0,13,3,107,4,100.00000000000001,0,460.8864989999575,1399.7403792609998,1400.572776337,1400.572776337,1400.669773349,1400.7764604549998,1400.8435777079999,left,1,1.4108864989999574,1399.7403792609998,None,0.01226450633339482,0.8122645063333949,,,1401.170833356,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,2,0,2,0,13,4,108,0,100.00000000000001,0,278.6426570000231,1402.791131511,1403.622707466,1403.622707466,1403.7193189559998,1403.818955326,1403.8839651970002,left,1,1.228642657000023,1402.791131511,None,0.011572451333449862,0.8115724513334499,,,1404.037890182,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,2,0,2,0,13,5,109,3,100.00000000000001,0,419.174457999975,1405.656837309,1406.4887432249998,1406.4887432249998,1406.5869789879998,1406.686303897,1406.7532179539999,right,1,1.369174457999975,1405.656837309,None,0.012093536333395605,0.8120935363333956,,,1407.038554399,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,2,0,2,0,13,6,110,2,100.00000000000001,0,388.78952800012036,1408.6585578620002,1409.490550293,1409.490550293,1409.609567004,1409.685714788,1409.750826376,left,1,1.3387895280001203,1408.6585578620002,None,0.010655593333694924,0.810655593333695,,,1410.0266609300002,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,2,0,2,0,13,7,111,2,100.00000000000001,0,395.8267549998482,1411.638770356,1412.4712110770001,1412.4712110770001,1412.566942672,1412.659760297,1412.7264148680001,left,1,1.3458267549998482,1411.638770356,None,0.013105514333119572,0.8131055143331196,,,1413.0037869819998,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,2,0,2,0,14,0,112,4,100.00000000000001,0,330.6700350000711,1414.622773441,1415.454685103,1415.454685103,1415.5531915339998,1415.652480454,1415.7193691329999,left,1,1.280670035000071,1414.622773441,None,0.012382363333017565,0.8123823633330176,,,1415.919788443,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,2,0,2,0,14,1,113,4,100.00000000000001,0,256.80741899980154,1417.5396870280001,1418.372519741,1418.372519741,1418.4688058450001,1418.5675216549998,1418.6347919129998,left,1,1.2068074189998015,1417.5396870280001,None,0.012188598332841138,0.8121885983328412,,,1418.7606232389999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,2,0,2,0,14,2,114,3,100.00000000000001,0,388.37916100003446,1420.385887934,1421.219407127,1421.219407127,1421.309588782,1421.4192369809998,1421.486531552,right,1,1.3383791610000344,1420.385887934,None,0.007456088333356092,0.8074560883333561,,,1421.736146404,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,stop.jpg,right,1,,,,,2,0,2,0,14,3,115,7,100.00000000000001,0,261.89359300012717,1423.357309214,1424.1884824029999,1424.1884824029999,1424.2860326639998,1424.385222111,1424.4527337989998,right,1,1.2118935930001271,1423.357309214,None,0.010639268333534346,0.8106392683335344,,,1424.586839651,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,2,0,2,0,14,4,116,3,50.000000000000014,0,417.01607599991354,1426.206744728,1427.039618145,1427.039618145,1427.1360920319999,1427.185316264,1427.2523985879998,right,1,1.3670160759999135,1426.206744728,None,0.011618160333455307,0.8116181603334554,,,1427.586779405,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,stop.jpg,right,1,,,,,2,0,2,0,14,5,117,7,50.000000000000014,0,220.08920500018127,1429.215759097,1430.0474269659999,1430.0474269659999,1430.159372875,1430.2020952459998,1430.2758096890002,right,1,1.1700892050001812,1429.215759097,None,0.0027334483331742376,0.8027334483331743,,,1430.425967218,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,2,0,2,0,14,6,118,3,50.0,0,273.6475359999304,1432.042164679,1432.8740927979998,1432.8740927979998,1432.9755141300002,1433.0184538970002,1433.0855931380001,right,1,1.2236475359999304,1432.042164679,None,0.009520606333353498,0.8095206063333535,,,1433.2926358250002,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,2,0,2,0,14,7,119,4,50.0,0,458.3538139999519,1434.9076568360001,1435.7386611819998,1435.7386611819998,1435.858857107,1435.885075276,1435.951705162,left,1,1.4083538139999519,1434.9076568360001,None,0.010511274333339315,0.8105112743333394,,,1436.32868529,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,stop.jpg,right,1,,,,,2,0,2,0,15,0,120,7,50.0,0,229.28665500005542,1437.9583011989998,1438.7898640829999,1438.7898640829999,1438.8856070040001,1438.9424594809998,1439.001930516,right,1,1.1792866550000554,1437.9583011989998,None,0.0009061153334641858,0.8009061153334642,,,1439.153807656,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,stop.jpg,left,1,,,,,2,0,2,0,15,1,121,6,50.0,,,1440.78420014,1441.6163999689998,1441.6163999689998,1441.7123377550001,1441.7671196830001,1441.8359606489998,None,0,,1440.78420014,None,0.00045799133317814267,0.8004579913331782,,,1442.485595708,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,2,0,2,0,15,2,122,2,100.0,0,394.54666499993897,1444.1071239359999,1444.9378310759998,1444.9378310759998,1445.0340226899998,1445.1346888479998,1445.2018149599999,left,1,1.344546664999939,1444.1071239359999,None,0.01105956733340463,0.8110595673334047,,,1445.4689346740001,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,stop.jpg,right,1,,,,,2,0,2,0,15,3,123,7,100.0,,,1447.1008719359997,1447.9326354959999,1447.9326354959999,1448.0422536279998,1448.1170697809998,1448.1823639519998,None,0,,1447.1008719359997,None,0.016649971000106234,0.8166499710001063,,,1448.801347824,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
